ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Sepe Elye Wahi,Sepe Elye Wahi,4000000,2020-2021,19.0,1.84,Striker,Centre-Forward,right,Ligue 1,0.49,0.16,0.49,0.0,0.0,0.16,0.0,0.32,0.32,0.11,0.45,0.49,1.95,1.14,58.3,0.25,0.43,8.7,0.0,0.0,0.0,0.32,0.32,0.17,0.16,0.16,11.68,17.84,65.5,159.89,29.19,7.62,11.03,69.1,2.59,3.73,69.6,0.81,1.3,62.5,0.16,0.11,1.14,0.97,0.32,0.0,0.81,17.84,17.03,0.81,0.0,0.0,4.38,0.32,0.97,0.0,0.0,0.0,0.0,12.97,3.24,1.62,1.78,13.62,0.65,0.16,0.32,11.68,0.0,0.32,1.14,1.3,2.43,1.3,0.0,0.16,0.16,0.81,0.0,0.49,0.16,0.0,0.0,0.16,0.16,0.0,0.65,0.32,0.49,0.16,0.0,0.32,0.81,40.0,0.49,14.27,3.73,26.1,1.95,5.68,6.65,0.65,0.0,0.0,0.65,0.32,0.97,0.81,0.0,30.97,0.97,4.22,11.68,17.84,5.03,30.16,1.3,3.08,42.1,1.62,0.16,21.41,127.3,85.62,4.86,1.62,1.14,2.92,2.11,40.05,21.08,52.6,7.62,0.16,0.0,0.0,1.3,2.43,0.81,0.97,0.32,0.32,0.0,0.0,0.0,6.16,1.95,2.27,46.2
Sergi Enrich,Sergi Enrich Ametller,2100000,2020-2021,32.0,1.83,Striker,Centre-Forward,right,La Liga,0.19,0.0,0.19,0.0,0.06,0.06,0.0,0.37,0.32,0.06,0.38,0.19,2.69,0.77,28.6,0.07,0.25,9.7,0.0,0.0,0.06,0.37,0.32,0.12,-0.18,-0.13,22.88,29.62,77.3,339.04,50.06,13.59,16.79,80.9,6.67,8.65,77.0,1.6,2.18,73.5,0.0,0.06,0.83,1.47,0.51,0.13,1.67,29.62,28.27,1.35,0.0,0.06,10.64,0.77,0.45,0.06,0.06,0.0,0.0,15.45,6.15,8.01,1.54,19.74,2.82,0.06,1.22,22.88,0.26,0.26,0.64,0.83,2.05,1.35,0.0,0.0,0.51,0.06,0.13,0.19,0.06,0.0,0.0,0.13,0.0,0.0,1.41,0.96,0.38,0.45,0.58,0.45,1.35,33.3,0.9,20.06,6.6,32.9,1.67,9.62,8.78,0.96,0.0,0.0,0.96,0.71,2.12,0.51,0.0,41.03,0.71,2.44,18.27,21.35,6.15,39.62,0.77,1.22,63.2,0.9,0.06,20.45,79.36,27.18,1.41,0.38,0.06,2.56,1.09,61.09,29.04,47.5,8.33,0.06,0.0,0.0,1.99,1.28,0.51,0.45,0.71,0.96,0.06,0.0,0.0,5.45,5.9,6.41,47.9
Sergi Enrich,Sergi Enrich Ametller,2700000,2019-2020,31.0,1.83,Striker,Centre-Forward,right,La Liga,0.05,0.19,0.05,0.0,0.0,0.29,0.0,0.13,0.13,0.07,0.19,0.05,1.45,0.29,20.0,0.03,0.17,10.3,0.0,0.0,0.0,0.13,0.13,0.09,-0.08,-0.08,18.19,25.43,71.5,252.68,35.08,11.77,14.77,79.7,4.34,6.76,64.3,1.16,1.69,68.6,0.19,0.07,0.39,0.77,0.29,0.0,0.77,25.43,24.03,1.4,0.0,0.0,8.64,0.34,0.24,0.0,0.0,0.0,0.0,11.15,7.72,6.56,1.74,15.15,3.72,0.05,1.21,18.19,0.0,0.34,0.34,0.92,0.92,0.58,0.0,0.05,0.14,0.14,0.0,0.24,0.14,0.0,0.0,0.05,0.05,0.0,1.01,0.82,0.24,0.39,0.39,0.0,0.63,0.0,0.63,21.52,6.61,30.7,1.21,8.45,11.87,1.45,0.19,0.0,1.25,0.24,1.25,0.63,0.0,36.0,0.68,2.36,16.5,18.05,4.05,34.6,0.43,0.58,75.0,0.48,0.14,17.23,51.92,12.31,0.63,0.19,0.05,2.94,1.3,51.25,25.43,49.6,10.23,0.29,0.0,0.0,3.04,1.16,0.82,0.24,0.24,0.82,0.0,0.0,0.0,5.07,4.83,8.2,37.0
Sergi Enrich,Sergi Enrich Ametller,6666666,2018-2019,30.0,1.83,Striker,Centre-Forward,right,La Liga,0.24,0.14,0.24,0.0,0.0,0.14,0.0,0.34,0.34,0.13,0.47,0.24,2.44,0.59,24.3,0.1,0.41,10.4,0.0,0.0,0.0,0.34,0.34,0.14,-0.1,-0.1,23.81,32.28,73.8,331.38,42.07,15.55,19.69,78.9,6.31,8.85,71.3,1.08,1.57,68.9,0.14,0.13,0.94,1.01,0.45,0.03,1.32,32.28,31.09,1.19,0.07,0.0,8.47,0.52,0.17,0.0,0.0,0.0,0.0,16.66,8.68,6.94,1.67,20.74,4.71,0.21,1.36,23.81,0.1,0.45,0.63,1.29,2.02,1.57,0.0,0.14,0.14,0.1,0.07,0.42,0.24,0.0,0.0,0.1,0.07,0.0,1.05,0.91,0.14,0.35,0.56,0.24,1.05,23.3,0.8,22.24,6.17,27.7,0.87,7.42,13.94,0.87,0.14,0.0,0.73,0.17,1.22,0.49,0.0,43.81,0.49,1.71,18.54,25.2,6.76,42.63,0.8,1.08,74.2,0.8,0.03,24.96,75.57,21.12,1.22,0.52,0.24,3.14,1.6,65.46,33.32,50.9,13.42,0.14,0.0,0.0,2.41,1.29,1.36,0.17,0.17,0.91,0.07,0.0,0.0,5.44,4.43,6.17,41.8
Sergi Enrich,Sergi Enrich Ametller,4000000,2017-2018,29.0,1.83,Striker,Centre-Forward,right,La Liga,0.2,0.07,0.2,0.0,0.0,0.14,0.0,0.2,0.2,0.06,0.26,0.2,2.23,0.74,33.3,0.09,0.27,14.7,0.0,0.0,0.0,0.2,0.2,0.09,0.01,0.01,18.74,26.66,70.3,279.14,33.83,11.71,15.56,75.2,5.14,7.78,66.1,1.49,1.96,75.9,0.07,0.06,0.81,1.29,0.2,0.0,1.29,26.66,25.31,1.35,0.0,0.0,7.17,0.47,0.47,0.0,0.0,0.0,0.0,13.33,6.5,6.83,1.56,15.29,4.8,0.14,1.35,18.74,0.07,0.61,0.74,0.95,2.1,1.49,0.0,0.0,0.2,0.27,0.14,0.27,0.14,0.0,0.0,0.0,0.07,0.07,0.74,0.81,0.14,0.27,0.34,0.14,0.88,15.4,0.74,23.41,7.65,32.7,0.88,8.53,14.01,1.35,0.07,0.0,1.29,0.41,1.15,0.47,0.0,38.91,0.54,1.83,18.88,19.42,4.53,37.56,0.34,0.68,50.0,0.41,0.0,20.23,66.65,21.86,1.22,0.54,0.14,2.91,1.89,55.83,28.96,51.9,8.53,0.14,0.0,0.0,1.42,2.03,1.42,0.47,0.41,0.81,0.14,0.0,0.07,4.4,4.53,5.82,43.8
Sergi Guardiola,Sergio Guardiola Navarro,3000000,2021-2022,32.0,1.85,Striker,Centre-Forward,left,La Liga,0.24,0.16,0.24,0.0,0.0,0.16,0.0,0.39,0.39,0.08,0.47,0.24,2.7,0.72,26.5,0.09,0.33,14.7,0.0,0.0,0.0,0.39,0.39,0.14,-0.15,-0.15,16.38,23.37,70.1,257.04,51.92,9.62,12.56,76.6,5.01,6.92,72.4,1.11,1.91,58.3,0.16,0.08,0.72,0.95,0.72,0.08,1.11,23.37,21.7,1.67,0.08,0.0,7.79,0.4,0.72,0.0,0.0,0.0,0.0,15.11,4.69,3.58,15.9,4.13,1.27,0.16,0.4,16.38,0.08,0.4,1.43,1.43,1.67,1.19,0.08,0.08,0.08,0.16,0.08,0.4,0.24,0.0,0.0,0.0,0.08,0.08,0.87,0.8,0.16,0.48,0.24,0.08,1.11,7.1,1.03,21.63,6.2,28.7,0.87,8.27,12.48,0.87,0.24,0.0,0.64,0.87,1.75,0.8,0.0,35.3,0.95,3.02,16.38,18.05,4.93,33.79,0.32,1.03,30.8,0.48,0.08,20.99,103.91,39.91,2.15,1.03,0.4,2.15,1.35,41.74,25.12,60.2,7.31,0.16,0.0,0.0,1.83,2.15,0.8,0.72,0.87,0.8,0.08,0.0,0.0,4.29,1.75,2.78,38.6
Sergi Guardiola,Sergio Guardiola Navarro,4000000,2020-2021,31.0,1.85,Striker,Centre-Forward,left,La Liga,0.05,0.1,0.0,0.05,0.1,0.25,0.0,0.25,0.18,0.08,0.26,0.05,1.7,0.4,23.5,0.0,0.0,16.9,0.05,0.05,0.1,0.25,0.18,0.1,-0.2,-0.18,16.8,25.72,65.3,254.91,52.45,10.83,15.14,71.5,3.66,5.67,64.6,1.6,2.66,60.4,0.1,0.08,0.45,0.7,0.5,0.1,1.2,25.72,25.27,0.45,0.05,0.0,7.77,1.0,0.85,0.05,0.05,0.0,0.0,14.14,6.72,4.86,17.35,2.36,3.01,0.0,0.6,16.8,0.1,0.7,0.85,1.86,1.35,0.9,0.0,0.15,0.05,0.15,0.1,0.25,0.15,0.0,0.05,0.0,0.05,0.0,0.55,0.35,0.05,0.15,0.35,0.15,1.35,11.1,1.2,20.96,5.31,25.4,1.6,10.33,9.03,0.8,0.1,0.0,0.7,0.45,1.0,0.8,0.05,38.76,0.9,3.06,17.1,20.36,3.56,38.21,1.4,2.76,50.9,1.55,0.1,25.37,104.94,49.79,2.86,0.85,0.7,3.06,1.91,49.89,29.68,59.5,7.17,0.25,0.0,0.0,2.16,2.11,0.6,0.85,0.45,0.35,0.05,0.0,0.0,4.76,3.01,5.16,36.8
Sergi Guardiola,Sergio Guardiola Navarro,4600000,2019-2020,30.0,1.85,Striker,Centre-Forward,left,La Liga,0.27,0.07,0.27,0.0,0.03,0.2,0.0,0.2,0.17,0.06,0.23,0.27,1.83,0.64,35.2,0.15,0.42,19.5,0.1,0.0,0.03,0.2,0.17,0.09,0.07,0.1,15.42,22.64,68.1,237.73,50.2,8.95,11.32,79.0,4.47,6.61,67.7,1.36,2.64,51.3,0.07,0.06,0.51,0.98,0.34,0.07,1.49,22.64,21.42,1.22,0.03,0.1,6.37,0.81,1.12,0.0,0.0,0.0,0.0,12.47,5.83,4.34,16.85,2.54,1.83,0.03,0.64,15.42,0.07,0.61,0.31,1.49,1.69,1.19,0.0,0.2,0.07,0.24,0.0,0.2,0.1,0.0,0.07,0.03,0.0,0.0,0.64,0.37,0.1,0.37,0.17,0.07,0.71,9.5,0.64,18.75,3.36,17.9,1.29,10.98,6.47,1.19,0.0,0.0,1.19,0.14,0.78,0.61,0.0,34.98,0.71,2.88,18.81,15.8,3.22,33.66,1.22,2.14,57.1,1.29,0.14,24.0,114.54,58.27,3.25,1.08,0.68,2.81,1.86,44.31,26.14,59.0,8.44,0.2,0.0,0.0,1.9,2.54,0.68,1.12,0.14,0.37,0.03,0.0,0.0,4.0,0.92,2.92,23.9
Sergi Guardiola,Sergio Guardiola Navarro,5100000,2018-2019,29.0,1.85,Striker,Centre-Forward,left,La Liga,0.17,0.06,0.17,0.0,0.06,0.0,0.0,0.29,0.24,0.09,0.34,0.17,2.74,0.87,31.9,0.06,0.2,15.9,0.0,0.0,0.06,0.29,0.24,0.09,-0.11,-0.07,13.76,21.68,63.4,225.64,43.02,7.81,10.67,73.2,3.79,5.65,67.0,1.81,3.26,55.4,0.06,0.09,0.52,0.93,0.64,0.06,1.57,21.68,19.64,2.04,0.06,0.06,6.18,0.64,0.82,0.0,0.0,0.0,0.0,12.3,5.25,4.14,15.16,3.03,1.92,0.0,0.47,13.76,0.17,0.58,0.82,1.98,2.27,1.28,0.0,0.41,0.12,0.47,0.0,0.23,0.12,0.0,0.0,0.0,0.12,0.0,1.28,0.64,0.0,0.58,0.7,0.23,1.05,22.2,0.82,23.14,4.14,17.9,0.76,13.58,8.8,0.7,0.0,0.0,0.7,0.17,1.46,0.82,0.0,36.31,0.87,1.81,18.3,18.36,4.95,34.27,1.28,1.98,64.7,1.28,0.23,25.12,101.19,53.92,3.67,0.93,1.05,3.61,2.22,49.37,26.23,53.1,9.97,0.0,0.0,0.0,2.33,2.22,0.82,0.82,0.17,0.64,0.17,0.0,0.0,3.91,1.69,4.31,28.2
Sergio AgÃ¼ero,Sergio Leonel AgÃ¼ero del Castillo,30000000,2020-2021,34.0,1.73,Striker,Centre-Forward,right,Premier League,0.64,0.16,0.48,0.16,0.32,0.0,0.0,0.55,0.29,0.21,0.5,0.64,2.74,1.61,58.8,0.18,0.3,13.9,0.0,0.16,0.32,0.55,0.29,0.11,0.1,0.19,23.02,27.37,84.1,300.59,45.89,13.2,15.13,87.2,6.76,7.73,87.5,0.81,0.81,100.0,0.16,0.21,0.97,1.77,0.97,0.16,1.93,27.37,25.76,1.61,0.0,0.0,4.67,0.16,0.32,0.0,0.0,0.0,0.0,23.18,2.9,1.29,2.25,24.15,0.32,0.16,0.32,23.02,0.0,0.0,0.64,1.29,2.58,2.09,0.0,0.32,0.0,0.0,0.16,0.48,0.32,0.0,0.16,0.0,0.0,0.0,0.48,0.0,0.0,0.16,0.32,0.32,1.77,18.2,1.45,14.33,4.03,28.1,1.29,4.99,8.05,0.81,0.16,0.0,0.64,0.64,1.13,0.16,0.0,39.61,0.0,1.61,17.55,23.02,8.05,37.67,1.45,2.42,60.0,1.61,0.32,26.89,113.35,52.49,3.54,1.13,0.32,1.77,2.09,45.89,31.07,67.7,8.37,0.0,0.0,0.0,0.32,1.45,0.16,0.32,0.64,0.0,0.0,0.0,0.0,2.9,0.32,0.97,25.0
Sergio AgÃ¼ero,Sergio Leonel AgÃ¼ero del Castillo,58500000,2019-2020,33.0,1.73,Striker,Centre-Forward,right,Premier League,0.99,0.19,0.87,0.12,0.19,0.06,0.0,0.87,0.73,0.15,0.88,0.99,4.52,1.55,34.2,0.19,0.56,12.9,0.0,0.12,0.19,0.87,0.73,0.16,0.12,0.14,17.6,22.75,77.4,232.19,48.72,10.85,13.14,82.5,5.02,6.45,77.9,0.68,0.81,84.6,0.19,0.15,0.99,0.74,1.24,0.0,1.98,22.75,21.63,1.12,0.06,0.31,5.58,0.06,0.5,0.0,0.0,0.0,0.0,16.92,4.4,1.43,2.54,18.78,0.68,0.06,0.56,17.6,0.0,0.25,0.68,0.93,3.16,1.74,0.0,0.56,0.56,0.31,0.0,0.5,0.25,0.0,0.06,0.12,0.06,0.0,0.43,0.31,0.0,0.25,0.19,0.06,0.37,16.7,0.31,13.76,3.47,25.2,0.81,4.59,8.37,0.93,0.12,0.0,0.81,0.12,0.56,0.19,0.0,35.45,0.12,1.3,13.02,23.74,9.55,34.15,1.67,2.79,60.0,1.74,0.12,26.53,108.97,55.23,4.03,1.24,0.99,1.49,2.54,48.35,27.89,57.7,10.79,0.06,0.0,0.0,0.56,0.68,0.37,0.5,0.12,0.31,0.12,0.0,0.0,3.78,0.12,0.87,12.5
