ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Nathan Redmond,Nathan Daniel Jerome Redmond,18000000,2021-2022,28.0,1.73,Winger,Left Winger,right,Premier League,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.36,0.0,1.33,0.4,30.0,0.0,0.0,19.7,0.07,0.0,0.0,0.12,0.12,0.09,-0.12,-0.12,24.74,35.22,70.2,414.78,130.06,12.6,15.32,82.3,8.89,12.73,69.8,2.26,5.37,42.0,0.33,0.24,1.86,1.59,2.39,0.8,3.98,35.22,33.29,1.92,0.13,0.13,6.9,0.66,2.45,0.86,0.33,0.46,0.0,22.95,5.17,7.1,2.72,30.11,1.46,0.07,0.13,24.74,0.07,0.66,1.79,0.93,3.32,2.59,0.27,0.07,0.27,0.07,0.07,0.4,0.27,0.07,0.0,0.0,0.07,0.0,0.86,0.46,0.27,0.4,0.2,0.27,1.26,21.1,0.99,17.77,4.64,26.1,4.24,6.96,6.57,1.86,0.0,0.0,1.86,1.19,2.06,0.86,0.0,44.97,1.33,5.84,20.29,22.48,2.59,42.98,1.06,1.99,53.3,1.26,0.2,30.24,200.29,112.95,6.1,2.45,0.86,1.26,1.06,41.85,31.11,74.3,4.97,0.0,0.0,0.0,0.93,0.99,0.13,2.45,1.19,0.46,0.0,0.0,0.0,6.43,0.8,2.45,24.5
Nathan Redmond,Nathan Daniel Jerome Redmond,18000000,2020-2021,27.0,1.73,Winger,Left Winger,right,Premier League,0.1,0.16,0.1,0.0,0.0,0.05,0.0,0.17,0.17,0.17,0.34,0.1,2.33,0.73,31.1,0.04,0.14,17.9,0.0,0.0,0.0,0.17,0.17,0.07,-0.07,-0.07,29.21,38.48,75.9,482.93,120.45,14.55,17.5,83.1,11.19,14.5,77.1,2.59,3.94,65.8,0.16,0.17,1.5,1.81,1.61,0.26,3.83,38.48,36.2,2.28,0.05,0.16,8.44,0.47,1.76,0.05,0.0,0.0,0.0,27.65,5.8,5.02,2.38,32.52,1.09,1.61,0.41,29.21,0.16,0.36,1.97,1.45,3.0,2.02,0.0,0.52,0.16,0.21,0.1,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.66,0.88,0.73,0.67,0.26,0.41,1.04,40.0,0.62,19.73,5.49,27.8,4.97,8.23,6.52,1.5,0.1,0.0,1.4,0.93,2.59,0.57,0.0,51.73,0.47,6.47,25.43,24.18,4.4,49.51,2.28,4.35,52.4,2.59,0.1,37.13,209.83,107.5,6.01,2.17,1.04,1.61,1.55,51.58,37.54,72.8,6.63,0.05,0.0,0.0,1.92,1.09,0.21,1.76,0.93,0.88,0.0,0.05,0.0,6.27,0.57,1.92,22.9
Nathan Redmond,Nathan Daniel Jerome Redmond,18000000,2019-2020,26.0,1.73,Winger,Left Winger,right,Premier League,0.13,0.13,0.13,0.0,0.0,0.07,0.0,0.16,0.16,0.1,0.27,0.13,1.92,0.68,35.6,0.07,0.19,18.5,0.07,0.0,0.0,0.16,0.16,0.09,-0.03,-0.03,25.45,34.57,73.6,431.75,99.61,13.23,15.97,82.9,8.47,11.18,75.8,2.83,5.25,54.0,0.13,0.1,1.21,1.47,1.21,0.16,3.13,34.57,33.99,0.59,0.03,0.16,9.97,1.21,1.56,0.0,0.0,0.0,0.0,22.87,6.16,5.54,2.61,30.14,1.08,0.1,0.1,25.45,0.2,0.81,0.95,1.47,3.13,2.12,0.0,0.42,0.13,0.29,0.16,0.2,0.16,0.0,0.0,0.0,0.03,0.0,1.86,1.5,0.52,0.81,0.52,0.62,2.12,29.2,1.5,20.95,6.29,30.0,5.34,8.28,7.33,1.27,0.07,0.0,1.21,0.46,2.31,0.42,0.0,47.02,0.91,6.09,21.83,23.66,3.98,46.4,2.93,4.76,61.6,3.19,0.16,37.77,236.86,134.87,6.68,2.35,1.53,1.82,1.89,46.6,32.94,70.7,6.22,0.07,0.0,0.0,0.98,1.21,0.16,1.56,0.46,1.5,0.0,0.0,0.0,8.15,0.65,1.86,26.0
Nathan Redmond,Nathan Daniel Jerome Redmond,19000000,2018-2019,25.0,1.73,Winger,Left Winger,right,Premier League,0.17,0.11,0.17,0.0,0.0,0.08,0.0,0.18,0.18,0.16,0.34,0.17,2.06,0.66,32.0,0.08,0.25,19.1,0.08,0.0,0.0,0.18,0.18,0.09,-0.02,-0.02,24.19,33.25,72.8,417.5,107.78,12.85,15.74,81.6,7.9,10.27,76.9,2.89,5.12,56.5,0.11,0.16,1.49,1.6,1.68,0.63,2.67,33.25,32.39,0.85,0.06,0.19,6.88,1.32,2.06,0.3,0.08,0.11,0.06,23.09,4.93,5.23,2.31,29.09,0.99,0.08,0.19,24.19,0.03,0.96,1.65,1.51,3.58,2.59,0.06,0.5,0.25,0.11,0.08,0.28,0.19,0.0,0.03,0.03,0.0,0.03,1.32,0.88,0.5,0.47,0.36,0.22,1.13,19.5,0.91,21.91,6.22,28.4,4.62,9.41,7.87,1.49,0.11,0.0,1.38,0.91,2.23,0.47,0.0,46.93,0.8,5.26,19.4,27.03,4.4,45.99,2.86,4.87,58.8,3.19,0.28,37.62,222.74,132.96,6.99,2.26,1.76,2.39,2.37,50.83,34.18,67.2,7.79,0.08,0.0,0.0,1.02,1.07,0.41,2.06,0.91,0.88,0.0,0.0,0.0,6.52,0.69,2.23,23.6
Nathan Redmond,Nathan Daniel Jerome Redmond,18000000,2017-2018,24.0,1.73,Winger,Left Winger,right,Premier League,0.05,0.14,0.05,0.0,0.0,0.14,0.0,0.12,0.12,0.17,0.29,0.05,2.08,0.69,33.3,0.02,0.07,20.7,0.0,0.0,0.0,0.12,0.12,0.06,-0.07,-0.07,29.52,40.35,73.2,537.59,128.45,14.81,17.81,83.1,9.86,13.33,74.0,4.12,7.17,57.4,0.14,0.17,1.9,1.76,1.8,0.37,3.15,40.35,37.71,2.64,0.51,0.05,7.5,2.36,2.22,1.2,0.56,0.37,0.14,27.16,6.34,6.85,3.52,34.1,1.53,0.74,0.09,29.52,0.28,0.97,2.04,1.48,3.24,2.41,0.42,0.23,0.0,0.09,0.09,0.28,0.28,0.0,0.0,0.0,0.0,0.0,1.57,0.74,0.83,0.65,0.09,0.42,1.25,33.3,0.83,16.61,4.26,25.6,5.23,7.45,3.93,1.16,0.0,0.0,1.16,0.93,2.5,0.69,0.0,52.57,0.83,7.64,22.81,27.21,3.47,50.02,2.36,3.79,62.2,2.5,0.09,40.35,246.03,139.42,6.94,2.22,1.39,1.71,1.99,48.45,37.11,76.6,6.52,0.14,0.0,0.0,0.93,1.11,0.19,2.22,0.93,0.74,0.0,0.0,0.0,7.4,0.56,1.48,27.3
Nathan Tella,Nathan Adewale Temitayo Tella,2000000,2021-2022,23.0,1.73,Winger,Right Winger,right,Premier League,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.08,0.11,0.18,0.0,1.54,0.61,40.0,0.0,0.0,20.2,0.0,0.0,0.0,0.08,0.08,0.05,-0.08,-0.08,12.75,20.89,61.0,185.22,49.76,8.14,9.83,82.8,3.69,6.45,57.1,0.61,2.61,23.5,0.0,0.11,0.77,0.77,0.46,0.31,1.23,20.89,19.97,0.92,0.15,0.0,4.3,0.31,1.23,0.31,0.0,0.0,0.0,13.98,2.76,4.15,4.91,13.52,1.54,0.31,0.0,12.75,0.15,0.31,0.61,1.54,1.84,1.23,0.0,0.31,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.46,0.46,0.77,0.0,0.31,2.15,14.3,1.84,29.8,8.6,28.9,5.38,13.67,10.75,2.15,0.0,0.0,2.15,2.0,3.23,0.61,0.0,39.32,1.08,6.45,17.51,19.04,2.92,38.4,1.69,4.15,40.7,2.0,0.15,27.95,163.87,93.53,3.84,1.69,0.77,4.3,2.76,37.01,22.73,61.4,4.3,0.15,0.0,0.0,2.61,2.61,0.46,1.23,2.0,0.46,0.0,0.0,0.0,9.06,0.77,2.76,21.7
Nathan Tella,Nathan Adewale Temitayo Tella,1416666,2020-2021,22.0,1.73,Winger,Right Winger,right,Premier League,0.12,0.12,0.12,0.0,0.0,0.24,0.0,0.22,0.22,0.1,0.31,0.12,1.81,0.85,46.7,0.07,0.14,18.0,0.0,0.0,0.0,0.22,0.22,0.12,-0.1,-0.1,12.93,17.64,73.3,202.59,37.81,7.25,8.94,81.1,3.99,4.95,80.5,1.09,1.69,64.3,0.12,0.1,0.72,0.48,0.97,0.48,0.72,17.64,17.28,0.36,0.0,0.0,4.23,0.36,1.45,0.0,0.0,0.0,0.0,13.53,1.33,2.78,4.23,11.84,0.97,0.12,0.12,12.93,0.0,0.12,0.72,1.09,2.3,1.21,0.0,0.36,0.0,0.72,0.0,0.24,0.12,0.0,0.0,0.0,0.12,0.0,1.45,0.97,0.12,0.6,0.72,0.6,1.81,33.3,1.21,26.82,6.77,25.2,3.87,12.93,10.03,1.57,0.0,0.0,1.57,1.09,2.54,0.6,0.0,35.15,0.12,4.23,17.15,17.4,3.02,34.79,1.93,3.02,64.0,2.05,0.0,26.46,143.88,77.92,3.87,1.45,0.85,3.87,3.26,37.93,21.99,58.0,4.83,0.24,0.0,0.0,2.3,3.14,0.6,1.45,1.09,0.97,0.12,0.0,0.0,7.01,0.36,2.17,14.3
Nathanael Mbuku,Nathanael Mbuku,9000000,2021-2022,21.0,1.7,Winger,Left Winger,left,Ligue 1,0.15,0.07,0.15,0.0,0.0,0.07,0.0,0.2,0.2,0.05,0.25,0.15,2.24,0.9,40.0,0.07,0.17,18.8,0.0,0.0,0.0,0.2,0.2,0.09,-0.05,-0.05,17.24,23.36,73.8,279.63,66.72,8.81,10.22,86.1,6.34,8.43,75.2,1.34,2.39,56.3,0.07,0.05,0.67,2.01,0.52,0.07,1.64,23.36,22.39,0.97,0.22,0.07,6.04,0.67,1.34,0.22,0.07,0.15,0.0,17.91,2.84,2.61,19.4,2.54,0.67,0.07,0.15,17.24,0.0,0.37,1.42,1.12,2.76,1.19,0.3,0.52,0.22,0.52,0.0,0.3,0.15,0.0,0.0,0.0,0.15,0.0,1.34,0.75,0.45,0.6,0.3,0.3,0.6,50.0,0.3,14.48,4.03,27.8,3.66,6.12,4.7,0.97,0.07,0.0,0.9,1.42,2.76,0.6,0.0,36.12,0.9,6.42,19.03,15.07,2.61,35.22,1.57,2.76,56.8,1.72,0.0,28.81,194.25,112.39,6.12,2.61,0.6,1.79,1.94,35.75,24.93,69.7,4.18,0.07,0.0,0.0,0.6,2.76,0.15,1.34,1.42,0.75,0.0,0.0,0.0,5.22,0.75,0.6,55.6
Nathanael Mbuku,Nathanael Mbuku,6500000,2020-2021,20.0,1.7,Winger,Left Winger,left,Ligue 1,0.16,0.04,0.16,0.0,0.0,0.12,0.0,0.13,0.13,0.1,0.24,0.16,1.59,0.73,46.2,0.1,0.22,17.7,0.0,0.0,0.0,0.13,0.13,0.09,0.03,0.03,18.24,23.78,76.7,306.9,85.52,8.92,10.47,85.2,7.09,8.88,79.8,1.63,2.97,54.8,0.04,0.1,0.98,1.55,1.26,0.12,2.73,23.78,22.81,0.98,0.2,0.29,5.29,0.65,0.86,0.49,0.29,0.08,0.0,17.63,2.85,3.3,19.91,2.0,0.65,0.16,0.2,18.24,0.16,0.33,0.98,0.65,2.44,1.71,0.16,0.12,0.16,0.24,0.04,0.24,0.12,0.0,0.0,0.08,0.04,0.0,1.34,0.9,0.41,0.57,0.37,0.37,0.98,37.5,0.61,16.86,4.03,23.9,3.83,7.25,5.78,1.38,0.12,0.0,1.26,0.65,2.0,0.37,0.0,34.7,0.57,5.5,16.37,16.25,2.36,33.76,1.47,2.04,72.0,1.55,0.0,27.12,149.95,90.08,4.81,1.67,0.37,1.43,2.0,34.37,24.84,72.3,4.03,0.12,0.0,0.0,1.18,2.69,0.12,0.86,0.65,0.9,0.04,0.04,0.0,4.48,1.1,1.67,39.7
Nathaniel Mendez-Laing,Nathaniel Otis Mendez-Laing,2666666,2018-2019,28.0,1.78,Winger,Right Winger,right,Premier League,0.37,0.09,0.27,0.09,0.09,0.0,0.0,0.26,0.19,0.13,0.32,0.37,1.74,0.73,42.1,0.16,0.38,16.4,0.0,0.09,0.09,0.26,0.19,0.11,0.11,0.08,16.17,26.5,61.0,246.52,102.79,10.42,13.8,75.5,4.39,6.58,66.7,1.19,3.29,36.1,0.09,0.13,1.83,1.19,0.82,0.55,2.47,26.5,26.04,0.46,0.0,0.09,7.95,0.55,2.56,0.09,0.0,0.0,0.0,15.35,4.57,6.58,3.11,19.37,2.01,0.27,0.09,16.17,0.18,0.73,1.1,2.83,3.65,2.38,0.09,0.91,0.09,0.09,0.09,0.46,0.18,0.0,0.18,0.0,0.09,0.0,3.38,2.19,1.83,1.1,0.46,1.46,2.47,59.3,1.01,19.83,5.39,27.2,7.31,8.95,3.56,2.38,0.0,0.0,2.38,1.46,4.84,1.19,0.0,42.58,2.01,9.41,17.18,19.19,4.93,42.12,2.38,3.47,68.4,2.38,0.18,28.42,163.37,97.13,4.66,1.19,1.55,2.65,2.38,39.56,25.58,64.7,5.21,0.0,0.0,0.0,0.82,0.37,0.27,2.56,1.46,2.19,0.09,0.0,0.0,7.22,2.1,3.56,37.1
Nemanja Radonjic,Nemanja Radonjic,5333333,2020-2021,26.0,1.85,Winger,Left Winger,both,Bundesliga,0.15,0.29,0.15,0.0,0.0,0.15,0.0,0.27,0.27,0.13,0.41,0.15,2.36,1.03,43.8,0.06,0.14,17.5,0.0,0.0,0.0,0.27,0.27,0.11,-0.12,-0.12,23.42,36.68,63.9,355.73,162.18,13.55,18.27,74.2,7.81,11.64,67.1,1.47,3.54,41.7,0.29,0.13,1.18,1.91,1.47,0.44,4.86,36.68,34.91,1.77,0.15,0.0,7.07,0.74,3.39,0.74,0.29,0.15,0.0,25.48,5.3,5.89,4.86,29.46,1.33,0.59,0.29,23.42,0.15,0.88,2.21,2.8,3.09,2.06,0.0,0.74,0.0,0.29,0.0,0.88,0.44,0.0,0.29,0.0,0.15,0.0,0.88,0.74,0.44,0.29,0.15,0.44,0.88,50.0,0.44,17.09,3.68,21.6,4.86,6.63,5.6,0.15,0.0,0.0,0.15,0.59,1.47,0.15,0.0,50.08,0.88,5.16,21.8,27.55,4.86,48.31,3.24,5.3,61.1,3.54,0.0,39.48,219.33,152.75,8.69,2.06,2.06,3.24,2.95,51.41,38.89,75.6,7.51,0.15,0.0,0.0,1.18,0.74,0.59,3.39,0.59,0.74,0.0,0.0,0.0,6.78,0.44,0.59,42.9
Nemanja Radonjic,Nemanja Radonjic,6833333,2019-2020,25.0,1.85,Winger,Left Winger,both,Ligue 1,0.51,0.1,0.51,0.0,0.0,0.31,0.0,0.31,0.31,0.08,0.39,0.51,3.07,1.43,46.7,0.17,0.36,18.4,0.0,0.0,0.0,0.31,0.31,0.1,0.2,0.2,25.98,35.49,73.2,428.52,131.42,13.3,17.18,77.4,9.41,11.56,81.4,2.56,3.68,69.4,0.1,0.08,1.13,1.64,2.05,0.41,4.5,35.49,34.67,0.82,0.0,0.51,8.39,1.43,2.15,0.41,0.0,0.1,0.0,24.55,7.36,3.58,2.76,31.19,0.72,0.41,0.1,25.98,0.1,0.41,1.13,2.45,2.76,1.74,0.1,0.41,0.1,0.41,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.92,0.72,0.2,0.51,0.2,0.31,1.74,17.6,1.43,17.18,4.19,24.4,2.56,7.06,7.57,0.82,0.0,0.0,0.82,0.31,1.23,0.51,0.0,53.59,0.61,6.03,22.6,31.5,5.83,52.77,3.38,6.14,55.0,3.58,0.2,44.9,284.83,200.97,10.43,3.07,1.84,3.78,3.27,56.86,43.16,75.9,9.72,0.31,0.0,0.0,1.53,1.43,0.31,2.15,0.31,0.72,0.0,0.0,0.0,5.52,0.51,1.33,27.8
Nemanja Radonjic,Nemanja Radonjic,7400000,2018-2019,24.0,1.85,Winger,Left Winger,both,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.2,0.2,0.01,0.21,0.0,2.25,0.26,11.8,0.0,0.0,17.1,0.0,0.0,0.0,0.2,0.2,0.09,-0.2,-0.2,15.59,23.39,66.7,262.73,68.85,9.38,11.89,78.9,4.36,5.95,73.3,1.85,3.44,53.8,0.0,0.01,0.53,1.45,0.66,0.4,1.32,23.39,23.26,0.13,0.0,0.0,4.76,0.66,1.72,0.0,0.0,0.0,0.0,15.07,4.36,3.96,3.44,17.71,1.72,0.13,0.13,15.59,0.0,0.66,0.93,1.59,2.51,1.32,0.13,0.4,0.13,0.26,0.26,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.79,0.66,0.0,0.66,0.13,0.13,1.45,9.1,1.32,18.77,4.76,25.4,3.96,9.91,4.89,1.19,0.0,0.0,1.19,0.26,1.06,0.26,0.13,35.95,0.26,3.7,14.41,22.2,5.02,35.82,1.72,3.04,56.5,1.72,0.0,28.02,176.83,113.79,5.02,2.25,1.19,2.78,2.38,42.03,27.22,64.8,7.0,0.26,0.0,0.0,0.66,0.66,0.66,1.72,0.26,0.66,0.0,0.13,0.0,4.76,0.26,1.32,16.7
Neymar,Neymar,90000000,2021-2022,31.0,1.75,Winger,Left Winger,right,Ligue 1,0.36,0.22,0.29,0.07,0.15,0.29,0.0,0.44,0.32,0.33,0.65,0.36,2.26,1.02,45.2,0.13,0.29,17.8,0.36,0.07,0.15,0.44,0.32,0.14,-0.07,-0.03,50.2,64.97,77.3,791.52,252.39,28.01,33.76,83.0,15.79,19.35,81.6,4.58,8.0,57.3,0.22,0.33,2.62,5.38,2.4,0.15,7.35,64.97,60.1,4.87,1.16,0.58,11.28,1.53,1.82,2.69,1.38,0.36,0.15,48.89,7.64,8.44,6.62,55.95,0.73,0.8,0.58,50.2,0.51,0.87,4.0,2.04,5.53,3.42,0.51,0.29,0.36,0.8,0.15,0.51,0.36,0.0,0.07,0.0,0.07,0.0,1.31,0.73,0.29,0.36,0.65,0.65,1.89,34.6,1.24,14.26,4.0,28.1,2.4,4.58,7.28,0.36,0.0,0.0,0.36,0.65,1.96,0.07,0.0,83.52,0.51,7.2,40.96,43.8,5.82,79.16,3.78,7.64,49.5,4.22,0.36,68.83,359.2,202.85,11.86,4.37,1.38,3.13,3.57,80.25,69.12,86.1,11.35,0.29,0.0,0.0,1.31,3.93,0.51,1.82,0.65,0.73,0.07,0.0,0.0,6.26,0.29,0.44,40.0
Neymar,Neymar,112666666,2020-2021,30.0,1.75,Winger,Left Winger,right,Ligue 1,0.57,0.32,0.25,0.32,0.38,0.45,0.13,0.78,0.49,0.46,0.95,0.57,4.07,1.02,25.0,0.06,0.25,18.9,1.14,0.32,0.38,0.78,0.49,0.13,-0.21,-0.24,49.36,63.48,77.8,832.96,288.89,26.33,30.34,86.8,16.47,20.67,79.7,5.53,9.73,56.9,0.32,0.46,3.43,6.23,3.69,0.25,8.46,63.48,57.18,6.3,2.16,0.83,10.37,2.04,1.84,3.18,1.27,0.51,0.25,46.62,7.12,9.73,10.24,51.14,0.76,0.95,0.32,49.36,0.51,1.21,2.99,1.27,8.27,5.09,1.02,0.95,0.32,0.89,0.0,1.02,0.57,0.13,0.13,0.06,0.13,0.0,0.83,0.64,0.06,0.25,0.51,0.32,2.16,14.7,1.84,13.42,4.13,30.8,1.53,4.9,7.0,0.64,0.0,0.0,0.64,0.45,1.27,0.0,0.0,85.04,0.06,5.53,40.9,49.55,8.4,79.25,6.17,10.56,58.4,6.81,1.14,70.47,402.61,244.94,13.8,4.58,1.46,4.01,4.33,82.05,70.41,85.8,11.64,0.45,0.13,0.06,2.23,4.96,0.19,1.84,0.45,0.64,0.13,0.0,0.0,6.04,0.32,0.89,26.3
Neymar,Neymar,144000000,2019-2020,29.0,1.75,Winger,Left Winger,right,Ligue 1,0.89,0.41,0.61,0.27,0.34,0.27,0.07,0.87,0.61,0.4,1.0,0.89,4.37,2.12,48.4,0.14,0.29,17.6,0.68,0.27,0.34,0.87,0.61,0.14,-0.05,-0.06,51.83,65.62,79.0,857.05,305.78,28.48,32.44,87.8,15.09,18.71,80.7,6.21,10.86,57.2,0.41,0.4,2.66,7.51,4.85,0.41,10.17,65.62,59.54,6.08,1.64,1.16,13.79,1.98,1.91,3.35,1.37,0.68,0.14,46.91,8.74,9.97,8.88,54.15,0.68,1.02,0.75,51.83,0.27,1.09,1.64,1.64,6.49,4.17,0.48,0.89,0.2,0.75,0.0,1.09,0.89,0.0,0.14,0.0,0.07,0.0,0.96,0.48,0.2,0.55,0.2,0.34,1.84,18.5,1.5,11.61,3.35,28.8,1.09,6.01,4.51,0.68,0.0,0.0,0.68,0.41,1.37,0.07,0.0,89.25,0.14,6.9,46.23,47.05,7.44,83.51,5.87,10.31,57.0,6.42,0.34,75.59,432.45,255.05,15.3,4.78,1.23,4.17,4.51,84.61,74.09,87.6,13.38,0.27,0.07,0.07,1.02,4.51,0.07,1.91,0.41,0.48,0.07,0.0,0.0,6.08,0.34,0.34,50.0
Neymar,Neymar,180000000,2018-2019,28.0,1.75,Winger,Left Winger,right,Ligue 1,0.94,0.44,0.63,0.31,0.31,0.13,0.0,0.69,0.46,0.33,0.78,0.94,3.19,1.31,41.2,0.2,0.48,19.5,0.63,0.31,0.31,0.69,0.46,0.14,0.24,0.17,51.85,65.98,78.6,893.5,348.49,26.89,31.96,84.1,17.64,20.7,85.2,6.19,10.82,57.2,0.44,0.33,2.63,8.57,4.19,0.06,11.2,65.98,59.6,6.38,1.69,1.31,10.01,1.81,1.5,3.88,0.38,0.06,0.06,49.35,7.57,9.07,8.57,55.35,0.81,0.5,0.44,51.85,0.63,0.69,2.06,1.69,6.0,3.44,0.94,0.69,0.38,0.56,0.0,1.44,0.94,0.0,0.19,0.19,0.13,0.0,1.06,0.63,0.13,0.81,0.13,0.25,1.63,15.4,1.38,13.2,3.38,25.6,0.88,6.5,5.82,0.88,0.0,0.0,0.88,0.25,1.31,0.06,0.0,86.87,0.13,5.69,47.41,43.59,7.32,80.56,4.88,8.82,55.3,5.63,0.5,72.99,382.58,224.53,12.57,4.38,1.38,4.07,4.5,84.12,71.42,84.9,11.57,0.13,0.0,0.0,0.81,3.82,0.44,1.5,0.25,0.63,0.13,0.0,0.0,5.63,0.31,0.13,71.4
Neymar,Neymar,170000000,2017-2018,27.0,1.75,Winger,Left Winger,right,Ligue 1,0.96,0.66,0.76,0.2,0.2,0.25,0.05,0.78,0.62,0.59,1.22,0.96,4.38,1.91,43.7,0.17,0.39,17.7,0.76,0.2,0.2,0.78,0.62,0.15,0.23,0.18,54.02,71.1,76.0,852.43,318.23,30.44,35.22,86.4,17.08,22.73,75.2,4.79,9.68,49.5,0.66,0.59,3.73,6.55,4.18,0.2,9.98,71.1,64.75,6.35,1.97,0.55,15.17,1.46,2.92,3.43,0.0,0.0,0.0,55.99,3.43,11.69,8.92,60.52,0.66,0.91,0.05,54.02,0.45,1.11,2.42,2.77,8.82,5.29,0.86,1.16,0.45,0.91,0.15,1.66,1.06,0.1,0.2,0.15,0.15,0.0,0.76,0.45,0.15,0.3,0.3,0.35,1.36,25.9,1.01,9.37,2.67,28.5,0.6,4.43,4.33,0.5,0.0,0.0,0.5,0.15,0.91,0.0,0.0,90.35,0.0,4.84,43.94,53.11,8.01,84.46,5.95,9.52,62.4,6.4,0.6,77.7,512.89,273.98,16.13,5.19,1.81,3.23,2.92,83.35,73.82,88.6,13.96,0.25,0.05,0.05,1.16,5.54,0.5,2.92,0.15,0.45,0.1,0.0,0.0,5.54,0.1,0.1,50.0
Niclas Eliasson,Niclas Eliasson Santana,3333333,2020-2021,26.0,1.78,Winger,Left Midfield,left,Ligue 1,0.2,0.15,0.2,0.0,0.0,0.05,0.0,0.2,0.2,0.17,0.37,0.2,1.25,0.5,40.0,0.16,0.4,16.0,0.3,0.0,0.0,0.2,0.2,0.16,0.0,0.0,16.11,26.26,61.3,289.31,104.91,8.05,9.66,83.4,5.05,7.7,65.6,2.4,7.25,33.1,0.15,0.17,1.8,0.65,0.8,0.5,1.65,26.26,21.06,5.2,1.85,0.0,3.7,1.55,3.4,2.8,1.25,1.2,0.15,12.31,4.05,9.91,18.76,4.7,1.2,0.55,0.1,16.11,0.15,0.55,0.55,1.25,2.6,1.25,1.05,0.1,0.05,0.15,0.0,0.2,0.15,0.05,0.0,0.0,0.0,0.0,1.85,1.2,0.7,0.7,0.45,0.7,1.7,41.2,1.0,18.86,4.4,23.3,4.7,8.65,5.5,2.0,0.05,0.0,1.95,1.1,2.95,1.0,0.0,38.12,0.8,5.8,13.51,21.06,2.35,33.12,0.6,1.3,46.2,0.6,0.0,20.86,113.51,57.28,3.15,0.75,0.4,1.8,1.3,34.47,21.46,62.3,5.45,0.05,0.0,0.0,1.2,2.2,0.2,3.4,1.1,1.2,0.0,0.0,0.0,4.9,1.15,2.45,31.9
